Timestamp,Close,High,Low,Open,Volume,symbol
2019-04-01,69.01000213623047,75.0,67.77999877929688,74.9000015258789,41799300,LYFT
2019-04-02,68.97000122070312,70.19999694824219,66.0999984741211,66.9000015258789,22483300,LYFT
2019-04-03,70.0,72.0,69.12000274658203,70.05999755859375,15648300,LYFT
2019-04-09,67.44000244140625,69.69999694824219,67.11000061035156,69.5,8223300,LYFT
2019-04-10,60.119998931884766,67.3499984741211,59.75,67.25,26392100,LYFT
2019-04-11,61.0099983215332,62.29999923706055,60.310001373291016,61.099998474121094,12405700,LYFT
2019-04-12,59.89500045776367,61.4900016784668,57.65999984741211,61.380001068115234,13787500,LYFT
2019-04-15,56.11000061035156,59.79999923706055,55.560001373291016,59.720001220703125,14345900,LYFT
2019-04-16,56.25,57.939998626708984,56.18000030517578,56.86000061035156,9965000,LYFT
2019-04-17,59.5099983215332,59.61000061035156,55.619998931884766,56.5,10768300,LYFT
2019-04-18,58.36000061035156,59.65999984741211,57.599998474121094,59.650001525878906,6869900,LYFT
2019-04-22,60.939998626708984,61.22999954223633,57.6510009765625,57.900001525878906,5265600,LYFT
2019-04-23,60.25,62.099998474121094,59.33000183105469,62.02000045776367,11975000,LYFT
2019-04-24,57.81999969482422,60.48899841308594,57.77000045776367,60.11000061035156,5158000,LYFT
2019-04-25,56.34000015258789,58.457000732421875,55.861000061035156,58.20000076293945,5097100,LYFT
2019-04-26,57.2400016784668,57.529998779296875,54.31999969482422,56.29999923706055,5981000,LYFT
2019-04-29,60.59000015258789,60.709999084472656,56.0,57.599998474121094,7231800,LYFT
2019-04-30,59.79999923706055,61.400001525878906,58.220001220703125,59.93000030517578,6072700,LYFT
2019-05-01,58.75,60.709999084472656,58.53200149536133,60.70000076293945,3443000,LYFT
2019-05-02,61.5,62.0099983215332,57.33000183105469,58.439998626708984,6634300,LYFT
2019-05-03,62.5099983215332,62.98500061035156,60.10100173950195,61.209999084472656,9393600,LYFT
2019-05-06,60.56999969482422,61.5,59.900001525878906,60.54999923706055,5184600,LYFT
2019-05-07,59.34000015258789,61.599998474121094,58.119998931884766,60.34000015258789,11591700,LYFT
2019-05-08,52.90999984741211,60.45000076293945,52.779998779296875,57.689998626708984,22640400,LYFT
2019-05-09,55.18000030517578,56.45000076293945,53.099998474121094,54.06999969482422,9603500,LYFT
2019-05-10,51.09000015258789,56.4900016784668,50.02000045776367,56.38999938964844,23111200,LYFT
2019-05-13,48.150001525878906,50.09000015258789,47.16999816894531,50.0,10007400,LYFT
2019-05-14,50.52000045776367,51.38999938964844,48.0,48.81999969482422,7007400,LYFT
2019-05-15,54.040000915527344,54.849998474121094,49.86000061035156,50.20000076293945,7909300,LYFT
2019-05-16,55.599998474121094,56.720001220703125,53.54999923706055,54.099998474121094,7101700,LYFT
2019-05-17,53.790000915527344,55.11000061035156,53.459999084472656,54.5,4326500,LYFT
2019-05-20,54.630001068115234,54.689998626708984,51.845001220703125,52.13999938964844,2710000,LYFT
2019-05-21,55.5099983215332,56.029998779296875,53.529998779296875,54.77000045776367,3490700,LYFT
2019-05-22,57.880001068115234,57.959999084472656,54.619998931884766,54.68000030517578,3913700,LYFT
2019-05-23,58.11000061035156,58.47999954223633,56.31999969482422,56.81999969482422,3649300,LYFT
2019-05-24,57.099998474121094,58.790000915527344,56.61000061035156,58.5,2412500,LYFT
2019-05-28,56.88999938964844,57.9900016784668,55.400001525878906,56.849998474121094,2836100,LYFT
2019-05-29,56.2599983215332,56.72999954223633,54.05500030517578,56.29999923706055,3166500,LYFT
2019-05-30,54.83000183105469,56.54499816894531,54.06999969482422,56.040000915527344,2558400,LYFT
2019-05-31,57.619998931884766,58.45000076293945,54.56999969482422,56.40999984741211,5123700,LYFT
2019-06-03,59.540000915527344,61.77000045776367,58.31999969482422,58.52000045776367,5549300,LYFT
2019-06-04,59.16999816894531,61.16999816894531,57.560001373291016,61.099998474121094,4093200,LYFT
2019-06-05,63.0099983215332,63.2400016784668,59.20000076293945,59.400001525878906,4834400,LYFT
